Base_normalized;Atrial_Side_normalized
0.8386;0.97409
0.83844;0.13006
0.83747;0.3085
0.83572;0.69767
0.83529;0.0764
0.83444;0.58542
0.83436;0.87745
0.83359;0.49347
0.83347;0.9837
0.83263;0.00833
0.83233;0.42423
0.83206;0.72875
0.83126;0.35289
0.83106;0.93367
0.83053;0.22643
0.8304;0.2665
0.8303;0.59853
0.8286;0.82489
0.82804;0.67768
0.82753;0.13594
0.82519;0.08771
0.82441;0.92803
0.82402;0.61785
0.82358;0.01699
0.82351;0.49421
0.82348;0.57095
0.82293;0.75841
0.82193;0.44304
0.82115;0.25021
0.82071;0.37671
0.82023;0.71109
0.81665;0.87322
0.81611;0.92369
0.81523;0.8281
0.81371;0.98586
0.81361;0.24476
0.81337;0.15786
0.81326;0.03301
0.81296;0.72284
0.81144;0.54286
0.81071;0.65936
0.80977;0.96505
0.80859;0.8718
0.80838;0.06709
0.80824;0.19089
0.80765;0.30521
0.80539;0.48558
0.8043;0.7241
0.80408;0.67193
0.80386;0.14393
0.80306;0.6262
0.8017;0.43702
0.80156;0.23967
0.80109;0.00461
0.80107;0.58043
0.80097;0.92471
0.79762;0.32641
0.79714;0.14038
0.79647;0.73072
0.79394;0.22993
0.79359;0.66893
0.79245;0.41472
0.79208;0.55171
0.79204;0.00618
0.79114;0.8176
0.79038;0.08767
0.78638;0.76451
0.78528;0.94722
0.78508;0.18475
0.78372;0.00243
0.78336;0.57627
0.78263;0.36901
0.7814;0.71763
0.78061;0.47967
0.77988;0.962
0.77894;0.85474
0.77839;0.18987
0.77782;0.65378
0.77537;0.80705
0.77364;0.3685
0.77358;0.00783
0.77271;0.2161
0.76967;0.09411
0.76834;0.85955
0.76757;0.50962
0.76729;0.79451
0.76642;0.66262
0.76378;0.9435
0.76362;0.38335
0.76336;0.16419
0.7622;0.83182
0.76215;0.28466
0.76106;0.89501
0.75986;0.76893
0.75946;0.01157
0.75913;0.46927
0.75704;0.58747
0.75673;0.25125
0.75659;0.10848
0.75568;0.90896
0.75442;0.37414
0.75355;0.80575
0.75284;0.51113
0.75173;0.93638
0.7499;0.02846
0.74814;0.85849
0.74584;0.61754
0.74494;0.09381
0.74249;0.92115
0.74241;0.31968
0.7418;0.21096
0.74119;0.77388
0.73876;0.84373
0.73736;0.04131
0.73715;0.58846
0.7351;0.95138
0.73402;0.49142
0.73117;0.71794
0.7308;0.17343
0.73066;0.32783
0.7301;0.10392
0.72627;0.96612
0.72569;0.0412
0.72544;0.90073
0.7254;0.40387
0.71985;0.56707
0.71902;0.1344
0.71814;0.19687
0.71802;0.9746
0.71735;0.43991
0.71703;0.68406
0.71396;0.80929
0.71348;0.54805
0.71157;0.00557
0.71092;0.87112
0.70891;0.31514
0.7071;0.71807
0.70631;0.50331
0.70578;0.13226
0.7055;0.92263
0.70425;0.60628
0.70267;0.21588
0.7009;0.02383
0.70028;0.3332
0.69839;0.9157
0.69554;0.80614
0.69479;0.49778
0.69456;0.69611
0.69359;0.57733
0.68936;0.04831
0.68856;0.9164
0.68726;0.1817
0.68355;0.63109
0.68212;0.49615
0.67863;0.95467
0.67713;0.29238
0.67704;0.8496
0.67643;0.70679
0.67303;0.00552
0.67027;0.2023
0.66844;0.10988
0.66502;0.69996
0.66445;0.85504
0.66226;0.0133
0.66148;0.99336
0.66097;0.15854
0.6599;0.44947
0.65383;0.68537
0.65378;0.38014
0.65167;0.52118
0.651;0.00713
0.65068;0.2552
0.64994;0.10969
0.64685;0.74921
0.64681;0.39907
0.64373;0.92116
0.64335;0.67444
0.64239;0.00324
0.64015;0.39203
0.63913;0.27196
0.63793;0.16828
0.63615;0.10522
0.63492;0.65943
0.63327;0.52362
0.6324;0.43305
0.63165;0.03599
0.63022;0.85259
0.62996;0.35671
0.62708;0
0.62613;0.98466
0.62443;0.76473
0.62348;0.66364
0.62268;0.11985
0.62109;0.33149
0.61975;0
0.61689;0.80548
0.61571;0.30713
0.61559;0.60152
0.61335;0.70426
0.6127;0.17095
0.61213;0.49866
0.61048;0.04489
0.60649;0.87864
0.60588;0.5688
0.60587;0.78024
0.60548;0.31644
0.60441;0.00356
0.60054;0.1887
0.59935;0.45096
0.59869;0.27827
0.59856;0.08995
0.59816;0.82976
0.59727;0
0.59668;0.57516
0.59598;0.37548
0.59396;0.17728
0.59366;0.73765
0.59209;0.90014
0.59139;0.97416
0.59086;0
0.58944;0.59722
0.58934;0.48638
0.58917;0.28138
0.58862;0.12636
0.58558;0.54759
0.58449;0.24078
0.58415;0.78362
0.58398;0.40308
0.58363;0.94382
0.58302;0.00508
0.58158;0.59304
0.58144;0.32107
0.58093;0.85571
0.57956;0.21234
0.57854;0.50777
0.57815;0.07504
0.57684;0.34056
0.57661;0.92836
0.57515;0.4051
0.57508;0
0.57408;0.64636
0.5723;0.26132
0.56922;0.06168
0.56782;0.95167
0.56768;0.15663
0.56721;0.58165
0.56686;0.24833
0.56686;0.36036
0.56628;0.45911
0.56469;0.88045
0.56439;0.53316
0.56345;0.75556
0.56307;0.00653
0.56114;0.69974
0.5584;0.22886
0.55788;0.42322
0.55694;0.95329
0.55558;0.57818
0.55413;0.17758
0.55391;0.3992
0.55214;0.09361
0.55214;0.02396
0.55149;0.15157
0.55016;0.59422
0.54987;0.32172
0.54953;0.01548
0.54948;0.51705
0.54938;0.92122
0.54936;0.26657
0.54557;0.0194
0.54535;0.50651
0.54308;0.19489
0.54273;0.26579
0.54273;0.41939
0.54265;0.092
0.54082;0.02219
0.54043;0.97578
0.54027;0.60763
0.5388;0.4679
0.53711;0.38178
0.53621;0.15596
0.5359;0.07967
0.53437;0.02444
0.53392;0.69275
0.53333;0.28994
0.53266;0.21884
0.53248;0.63111
0.53104;0.77329
0.5307;0.95748
0.52957;0.01169
0.52949;0.16507
0.52925;0.59266
0.5291;0.46714
0.52839;0.10328
0.52817;0.40613
0.52749;0.71873
0.52649;0.32098
0.52618;0.89875
0.52475;0.16519
0.52373;0.01031
0.52304;0.11108
0.52267;0.95279
0.52145;0.65758
0.5214;0.23805
0.52005;0.36335
0.5179;0.8197
0.51733;0.01674
0.51665;0.23704
0.51662;0.07602
0.51656;0.91513
0.51427;0.30549
0.514;0.60638
0.5139;0.49462
0.51382;0.70255
0.51286;0.17
0.51241;0.01173
0.5103;0.9738
0.51017;0.27573
0.50944;0.446
0.50892;0.77486
0.50876;0.56839
0.50793;0.08515
0.50607;0.69592
0.50598;0.27038
0.50549;0.41266
0.50547;0.88407
0.50547;0.03527
0.50421;0.22968
0.50327;0.00398
0.50294;0.18399
0.50189;0.51384
0.49958;0.8153
0.49877;0.60722
0.49738;0.93326
0.49599;0.75504
0.49569;0.22274
0.49554;0.13127
0.49513;0.30029
0.49485;0.02156
0.49285;0.27852
0.49249;0.88731
0.4921;0.72253
0.49111;0.5149
0.49085;0.01954
0.49019;0.6537
0.48879;0.22208
0.48823;0.33881
0.48778;0.40944
0.48754;0.10791
0.48751;0.03191
0.48713;0.63552
0.4871;0.01781
0.48546;0.01791
0.48512;0.4742
0.48496;0.94989
0.48413;0.21155
0.48388;0.85501
0.48333;0.54895
0.48207;0.10304
0.48156;0.132
0.48108;0.03482
0.4808;0.16161
0.48038;0.26874
0.48007;0.73558
0.47984;0.31823
0.47954;0.11469
0.47939;0.44637
0.47891;0.84156
0.47888;0.08725
0.47813;0.64981
0.478;0.01703
0.47673;0.16893
0.47533;0.07874
0.4751;0.95647
0.47431;0.14997
0.47428;0.80493
0.47409;0.33359
0.47334;0.65083
0.47318;0.01796
0.47302;0.53794
0.47086;0.22037
0.46998;0.45247
0.46846;0.87444
0.4682;0.32571
0.46804;0.23986
0.4679;0.04357
0.46696;0.0112
0.46695;0.69259
0.46636;0.40864
0.46609;0.2926
0.46473;0.16998
0.46399;0.25891
0.46303;0.51071
0.46231;0.55523
0.46108;0.04308
0.461;0.0141
0.46099;0.09218
0.45893;0.48595
0.45763;0.03115
0.45761;0.21887
0.45748;0.79628
0.45695;0.38965
0.45548;0.31603
0.455;0.86856
0.45478;0.14846
0.45443;0.03754
0.4541;0.21567
0.45389;0.44102
0.45385;0.46021
0.45251;0.39762
0.45214;0.78865
0.45188;0.08084
0.45161;0.53063
0.45099;0.13021
0.45036;0.33026
0.45025;0.64185
0.44944;0.77296
0.44852;0.13595
0.44822;0.41768
0.44803;0.19723
0.44708;0.71024
0.44663;0.2868
0.44545;0.60661
0.44517;0.07504
0.44503;0.16361
0.44464;0.52091
0.44382;0.15204
0.44381;0.94195
0.44356;0.30134
0.44207;0.01262
0.44201;0.43808
0.44149;0.57635
0.44076;0.15794
0.44018;0.70813
0.4395;0.42486
0.43862;0.55485
0.43813;0.21926
0.43803;0.37167
0.43795;0.05892
0.4372;0.97729
0.43692;0.35529
0.43641;0.31737
0.43577;0.62517
0.43528;0.03757
0.43522;0.28092
0.43479;0.2115
0.43457;0.66839
0.43207;0.92361
0.43155;0.86113
0.43061;0.71044
0.4305;0.3425
0.43002;0.1771
0.42935;0.10037
0.42923;0.1433
0.42907;0.41068
0.42836;0.03948
0.42765;0.39816
0.42687;0.89369
0.42685;0.77316
0.42659;0.49972
0.42608;0.46923
0.42601;0.33504
0.42539;0.72612
0.42483;0.9425
0.42473;0.58545
0.42238;0.02005
0.42121;0.81944
0.4211;0.74003
0.42098;0.8843
0.41986;0.28284
0.41807;0.72966
0.41747;0.47278
0.41739;0.24585
0.41675;0.96184
0.41645;0.14173
0.41643;0.6743
0.41611;0.60888
0.41584;0.34762
0.41584;0.41848
0.4157;0.38225
0.41548;0.64369
0.41292;0.06094
0.4123;0.81723
0.41192;0.2282
0.41185;0.61943
0.41089;0.0264
0.40975;0.30059
0.40851;0.65456
0.40831;0.54119
0.40779;0.95996
0.4072;0.17755
0.40613;0.01809
0.40542;0.77365
0.40416;0.92078
0.40382;0.0738
0.40351;0.7437
0.40346;0.3492
0.40205;0.62959
0.401;0.056
0.40064;0.13992
0.40061;0.55109
0.40024;0.57566
0.39879;0.62255
0.39777;0.94769
0.39708;0.82675
0.39691;0.91111
0.39613;0.17521
0.39533;0.01881
0.39508;0.8685
0.39499;0.27771
0.39358;0.07759
0.39204;0.84106
0.39159;0.68366
0.39155;0.13503
0.39146;0.82369
0.39143;0.75563
0.39087;0.96445
0.3906;0.22514
0.38978;0.56974
0.38962;0.63111
0.38958;0.06499
0.38953;0.38122
0.38936;0.01845
0.38905;0.73781
0.38884;0.19247
0.38613;0.85195
0.38568;0.83149
0.38461;0.80498
0.38425;0.18076
0.38419;0.31291
0.3841;0.88904
0.38349;0.92682
0.38326;0.01642
0.38233;0.10687
0.38115;0.74641
0.38113;0.96764
0.37976;0.54322
0.37949;0.66671
0.37873;0.60546
0.37836;0.36019
0.37748;0.18671
0.37727;0.47269
0.37709;0.8762
0.37669;0.91587
0.37532;0.44361
0.37495;0.7655
0.37408;0.02451
0.3738;0.24503
0.37367;0.11963
0.37336;0.97837
0.37289;0.16155
0.37241;0.21182
0.37194;0.80232
0.37178;0.90302
0.3709;0.72543
0.37034;0.0747
0.36934;0.86904
0.36863;0.81946
0.36713;0.27549
0.36693;0.75833
0.36682;0.6556
0.36473;0.48286
0.36436;0.9444
0.36364;0.02254
0.36321;0.2239
0.36311;0.55515
0.3631;0.98431
0.36309;0.10505
0.36303;0.86857
0.36249;0.7728
0.3621;0.29602
0.3615;0.69702
0.35971;0.82704
0.35913;0.79416
0.35786;0.05517
0.3574;0.85345
0.35691;0.27031
0.35637;0.33313
0.35456;0.9441
0.35359;0.13203
0.35333;0.50993
0.35244;0.22699
0.3524;0.98918
0.35125;0.71749
0.34998;0.05296
0.34991;0.61478
0.34865;0.30248
0.34772;0.65843
0.34636;0.76016
0.34385;0.43501
0.34337;0.09658
0.34326;0.9714
0.34194;0.32981
0.34176;0.67816
0.34041;0.02336
0.33913;0.90134
0.33853;0.62097
0.33852;0.95459
0.33785;0.56635
0.33408;0.01666
0.33403;0.09867
0.33305;0.19368
0.33237;0.89503
0.33003;0.95916
0.32988;0.11462
0.32907;0.43289
0.32687;0.74134
0.32677;0.022
0.32582;0.1745
0.3257;0.82782
0.32561;0.90339
0.3209;0.63233
0.32048;0.31889
0.31981;0.71846
0.31866;0.52175
0.31864;0.35047
0.31851;0.23358
0.31754;0.96104
0.31695;0.86003
0.31575;0.06654
0.31426;0.78779
0.31388;0.00279
0.31228;0.68178
0.31144;0.4968
0.30948;0.32275
0.30894;0.94114
0.30605;0.08359
0.303;0.7676
0.30163;0.63595
0.30122;0.20574
0.30099;0.54893
0.29826;0.29191
0.29689;0.36078
0.29668;0.91053
0.29356;0.76228
0.28978;0.57317
0.2884;0.89469
0.28688;0.234
0.28031;0.05633
0.28023;0.7443
0.27652;0.2926
0.27617;0.86943
0.27195;0.43005
0.27153;0.64174
0.26616;0.13102
0.26161;0.70375
0.26122;0.36829
0.25895;0.09561
0.25424;0.39692
0.25085;0.54999
0.25029;0.11215
0.24934;0.76773
0.24225;0.16435
0.24074;0.72707
0.23828;0.33958
0.23392;0.56565
0.2328;0.7282
0.22966;0.17647
0.22834;0.78134
0.22616;0.45667
0.21936;0.56643
0.21907;0.3405
0.21564;0.66903
0.20774;0.18638
0.20697;0.48618
0.20527;0.62657
0.2013;0.67096
0.19536;0.14129
0.19458;0.60834
0.19391;0.34475
0.19172;0.01729
0.18781;0.65066
0.18432;0.38007
0.18113;0.14329
0.18107;0.68647
0.17752;0.35635
0.17519;0.71422
0.17468;0.48801
0.1715;0.09058
0.17136;0.31533
0.17104;0.71447
0.16989;0.86902
0.16761;0.78856
0.16671;0.68613
0.16663;0.3836
0.16569;0.48267
0.16459;0.72154
0.16362;0.86459
0.16182;0.55263
0.16142;0.91016
0.16095;0.78619
0.15972;0.6068
0.15922;0.09693
0.15758;0.2092
0.15533;0.91676
0.15402;0.67158
0.15399;0.78868
0.15175;0.27113
0.15015;0.34651
0.14818;0.54206
0.14538;0.82465
0.14532;0.71393
0.14387;0.04238
0.14298;0.90595
0.14031;0.58766
0.13978;0.4209
0.13977;0.20508
0.1378;0.65668
0.13405;0.29162
0.13277;0.12916
0.13246;0.81439
0.1323;0.01795
0.13154;0.5753
0.13113;0.38726
0.12775;0.56554
0.12768;0.11563
0.1236;0.62067
0.12254;0.79445
0.11976;0.11716
0.11939;0.28971
0.11745;0.46076
0.11431;0.74717
0.11295;0.08353
0.11077;0.23851
0.10686;0.51938
0.10557;0.71854
0.10441;0.21386
0.09886;0.14817
0.0984;0.56548
0.09329;0.14916
0.09109;0.61954
0.08331;0.38289
0.07718;0
0.0749;0.83224
0.07149;0.41399
0.0618;0.02864
0.0578;0.77204
0.05775;0.40253
0.05234;0.0064
0.05186;0.72323
0.04962;0.05568
0.04914;0.15289
0.04863;0
0.04842;0.26169
0.04802;0.15849
0.04433;0.55656
0.04404;0.45236
0.04283;0.75221
0.04129;0.05573
0.04033;0.73224
0.03869;0.53705
0.03808;0.62113
0.0378;0.41172
0.03737;0.82289
0.03624;0.95552
0.03597;0.80574
0.03273;0.77703
0.03063;0.94041
0.02994;0.02816
0.02928;0.85053
0.02848;0.54904
0.0283;0.94115
0.02491;0.98358
0.02439;0.12072
0.02409;0.4809
0.02253;0.79952
0.02128;0.239
0.01962;0.88688
0.01864;0.34255
0.01791;0.00439
0.01322;0.43589
0.01235;0.07648
0.01235;0.90812
0.01159;0.67561
0.0111;0.28479
0.01079;0.1555
0.00918;0.19282
0.00757;0.00658
0.00737;0.63099
0.00709;0.31086
0.00615;0.54258
0.00606;0.44136
0.00466;0.16641
0.00463;0.29582
0.00268;0.69557
0.00121;0.72874
0.0011;0.63532
0.00072;0.2894
0.00062;0.87142
0.0006;0.55731
0.0006;0.01702
0.00015;0.21456
0;0.70813
0;0.75789
