Base_normalized;Atrial_Side_normalized
0.6836;0.58867
0.68321;0.80386
0.68292;0.3527
0.68245;0.19337
0.68205;0.04946
0.68129;0.01407
0.68044;0.30362
0.68032;0.4111
0.6802;0.86793
0.67937;0.16085
0.67928;0.53001
0.67819;0.74041
0.67781;0.59056
0.67748;0.00624
0.67738;0.46511
0.67671;0.08056
0.67642;0.97135
0.67394;0.04592
0.67288;0.37738
0.67281;0.19467
0.67185;0.27944
0.67168;0.52681
0.67127;0.76132
0.67101;0.42484
0.67087;0.13273
0.66968;0.02434
0.66835;0.21845
0.66765;0.63262
0.66742;0.37887
0.66729;0.18092
0.66628;0.94674
0.66581;0.8998
0.66559;0.01402
0.66525;0.29173
0.66519;0.50079
0.6644;0.44713
0.66401;0.07526
0.66162;0.77162
0.66131;0.64934
0.66008;0.0143
0.65967;0.05804
0.65911;0.39035
0.65895;0.33431
0.65759;0.8856
0.6574;0.13389
0.65561;0.02221
0.65427;0.21391
0.65409;0.72944
0.65342;0.89355
0.65318;0.34512
0.6525;0.08322
0.65135;0.6664
0.65099;0.02525
0.65026;0.49911
0.64987;0.07368
0.64972;0.18301
0.64906;0.28353
0.64812;0.35455
0.64766;0.71934
0.64695;0.02515
0.64596;0.0639
0.64588;0.28599
0.64412;0.48218
0.644;0.15062
0.64377;0.02029
0.64333;0.55706
0.6426;0.26219
0.64218;0.10231
0.64191;0.74858
0.64172;0.62554
0.6409;0.82612
0.6403;0.34884
0.63889;0.49795
0.63868;0.02176
0.63818;0.89607
0.63814;0.56716
0.63802;0.41826
0.63726;0.23781
0.63715;0.30589
0.63643;0.175
0.6364;0.10208
0.63476;0.01772
0.63343;0.9328
0.63321;0.86529
0.63266;0.09228
0.63239;0.30922
0.63223;0.61352
0.63022;0.21265
0.62909;0.04073
0.62813;0.31611
0.62792;0.20029
0.62766;0.97814
0.62762;0.2615
0.62581;0.57694
0.62512;0.02145
0.62406;0.15483
0.62307;0.96613
0.62263;0.69928
0.62242;0.52751
0.62105;0.75997
0.62073;0.59278
0.6199;0.26212
0.61926;0.09335
0.61913;0.32952
0.61896;0.02083
0.61824;0.15027
0.61794;0.44785
0.61646;0.96997
0.6163;0.85274
0.61628;0.26648
0.61585;0.71057
0.61541;0.90421
0.61354;0.27942
0.61317;0.34546
0.61311;0.08688
0.61231;0.03396
0.6119;0.80066
0.6099;0.16983
0.60964;0.27498
0.6096;0.98267
0.6089;0.6619
0.60639;0.11223
0.60637;0.37219
0.6049;0.03411
0.60348;0.20515
0.59971;0.9278
0.59963;0.1444
0.5981;0.34573
0.59748;0.59481
0.59635;0.99497
0.59569;0.05672
0.59473;0.28969
0.59222;0.82972
0.5919;0.96714
0.59189;0.0322
0.59078;0.19233
0.5863;0.08348
0.58573;0.4178
0.58568;0.9817
0.58203;0.02698
0.58198;0.71823
0.58168;0.30329
0.57615;0.27231
0.57539;0.03646
0.57523;0.34854
0.57487;0.55358
0.57204;0.25011
0.57165;0.08376
0.56967;0.95626
0.56422;0.9899
0.56327;0.05003
0.56267;0.1712
0.56219;0.00786
0.56144;0.31046
0.56127;0.43575
0.55928;0.1161
0.55819;0.49719
0.55762;0.23095
0.55714;0.38224
0.55693;0.89337
0.55617;0.34423
0.5552;0.97588
0.55433;0.45187
0.5536;0.55911
0.55346;0.01232
0.55306;0.20833
0.55138;0.2864
0.55024;0.15052
0.54948;0.9311
0.5494;0.00682
0.54907;0.39751
0.54799;0.51862
0.54793;0.59933
0.54781;0.07066
0.54608;0.23348
0.54602;0.91218
0.54496;0.37069
0.5441;0.01402
0.54408;0.12789
0.54303;0.44387
0.53916;0.24573
0.53862;0.33367
0.53693;0.095
0.53564;0.19519
0.5356;0.86132
0.53193;0.06687
0.53129;0.72667
0.53092;0.31379
0.5308;0.00912
0.53059;0.19721
0.52915;0.90402
0.52912;0.57389
0.52633;0.4354
0.52149;0.21385
0.52077;0.8028
0.52023;0.41814
0.51887;0.69432
0.51848;0.27049
0.51689;0.10269
0.51556;0.9545
0.51423;0.48302
0.51406;0.01081
0.51314;0.19267
0.51157;0.59383
0.50838;0.82987
0.5082;0.82595
0.50563;0.07997
0.50532;0.00624
0.5039;0.9701
0.50381;0.14691
0.50359;0.3256
0.50344;0.20921
0.50225;0.9076
0.4999;0.84398
0.49945;0.44283
0.49925;0.34502
0.49893;0.21123
0.49885;0.26717
0.49831;0.86352
0.49807;0.90471
0.49802;0.05287
0.49732;0.14922
0.4968;0.97497
0.49666;0.94749
0.4964;0.40724
0.49604;0.01814
0.49535;0.29953
0.49448;0.79647
0.49265;0.83928
0.4925;0.09192
0.49213;0.7576
0.49188;0.89201
0.49097;0.94066
0.49093;0.37946
0.49085;0.05814
0.48993;0.70403
0.48965;0.11552
0.48949;0.85767
0.48881;0.19297
0.48845;0.4185
0.48842;0.26306
0.48837;0.15921
0.48802;0.30675
0.48757;0.76706
0.48693;0.34993
0.48666;0.93175
0.48617;0.8027
0.48613;0.97826
0.48596;0.86127
0.4856;0.01946
0.48478;0.63703
0.48451;0.19323
0.48432;0.07958
0.48418;0.13712
0.48292;0.25637
0.4818;0.71006
0.48169;0.57634
0.48164;0.76738
0.48137;0.36967
0.47986;0.51029
0.47986;0.21844
0.47968;0.46749
0.47941;0.91309
0.47937;0.84193
0.47928;0.14135
0.47765;0.75818
0.47746;0.38605
0.47743;0.26971
0.47712;0.9604
0.47699;0.65237
0.47688;0.48774
0.47685;0.32872
0.47626;0.09083
0.47544;0.02183
0.47474;0.44259
0.47409;0.51435
0.47362;0.89618
0.4736;0.84749
0.47323;0.48401
0.4732;0.68149
0.47274;0.41749
0.47209;0.74156
0.47121;0.79212
0.47051;0.94421
0.47048;0.90099
0.47033;0.31284
0.47021;0.15391
0.46914;0.01816
0.4689;0.4489
0.46872;0.196
0.46861;0.40657
0.46733;0.94474
0.46727;0.62221
0.46682;0.80983
0.46591;0.75805
0.46517;0.33939
0.46484;0.16518
0.4648;0.69495
0.46446;0.91129
0.46426;0.47891
0.46418;0.24001
0.46316;0.28015
0.4626;0.00363
0.46254;0.02932
0.46183;0.846
0.46156;0.79062
0.4614;0.93618
0.46088;0.9688
0.46072;0.07517
0.46044;0.38369
0.46015;0.73848
0.45912;0.12807
0.45884;0.32349
0.45798;0.17948
0.4577;0.85768
0.45644;0.69599
0.45621;0.81993
0.45598;0.00727
0.45577;0.27939
0.45538;0.93143
0.45512;0.99071
0.45507;0.98403
0.45446;0.89384
0.45415;0.0572
0.45365;0.95555
0.45342;0.40099
0.45316;0.14746
0.45241;0.84521
0.45177;0.09932
0.45088;0.19616
0.45002;0.93142
0.44987;0.31303
0.44914;0.26192
0.44913;0.03275
0.44859;0.99071
0.4485;0.82819
0.44834;0.52798
0.4483;0.87767
0.44803;0.35752
0.44729;0.15659
0.44558;0.97415
0.44551;0.98531
0.44492;0.99892
0.44486;0.95283
0.44383;0.86303
0.44367;0.21244
0.44336;0.35375
0.44251;0.91224
0.44236;0.04351
0.44206;0.41246
0.44204;0.57454
0.44117;0.27487
0.44057;0.18472
0.44021;0.54133
0.44011;0.65254
0.43953;0.0144
0.43929;0.07607
0.43868;0.97918
0.43864;0.48945
0.43839;0.2212
0.43836;0.00616
0.43827;0.31673
0.43796;0.26023
0.43784;0.00697
0.43764;0.68631
0.43749;0.0137
0.43716;0.02008
0.43714;0.8062
0.43686;0.98971
0.43663;0.01366
0.43633;0.0199
0.43588;0.01839
0.43561;0.20013
0.43535;0.02867
0.43479;0.92397
0.43466;0.03569
0.43455;0.01564
0.4343;0.13978
0.43382;0.99654
0.43317;0.06771
0.43271;0.10275
0.43237;0.05915
0.43234;0.1843
0.43184;0.5034
0.43137;0.05074
0.43127;0.94222
0.43102;0.00876
0.43061;0.06832
0.43002;0.87435
0.42967;0.25472
0.4296;0.08519
0.4295;0.08329
0.42942;0.09335
0.42916;0.39428
0.42913;0.09304
0.42899;0.45168
0.42829;0.57959
0.42825;0.04744
0.4273;0.12551
0.42709;0.9881
0.42697;0.53498
0.42694;0.32715
0.42659;0.10972
0.42649;0.01505
0.42648;0.1165
0.42641;0.09269
0.42633;0.11499
0.42607;0.12231
0.42565;0.94023
0.42524;0.67151
0.42522;0.18418
0.42488;0.13647
0.42479;0.90638
0.42453;0.78172
0.42384;0.1503
0.42326;0.14479
0.42308;0.15373
0.42288;0.50837
0.42235;0.29509
0.4218;0.6346
0.42161;0.02319
0.42152;0.17539
0.4215;0.17165
0.42137;0.40928
0.42102;0.84651
0.42029;0.1845
0.42;0.3682
0.41944;0.58454
0.41912;0.11995
0.41875;0.52433
0.41793;0.80823
0.41783;0.02491
0.4178;0.21745
0.41708;0.76863
0.41693;0.98451
0.41692;0.21028
0.4167;0.23933
0.41663;0.38491
0.41642;0.24588
0.41633;0.33117
0.41623;0.86407
0.41588;0.25523
0.41563;0.48851
0.41469;0.12833
0.41435;0.95448
0.41414;0.26556
0.41398;0.33217
0.41327;0.68847
0.41318;0.0272
0.413;0.28394
0.41295;0.10101
0.41248;0.78504
0.41225;0.84778
0.41165;0.31433
0.41128;0.43705
0.41128;0.29567
0.41099;0.60041
0.41094;0.31949
0.41002;0.33087
0.40951;0.21405
0.40919;0.55936
0.40902;0.90328
0.40858;0.44279
0.40826;0.78737
0.40753;0.32818
0.40743;0.37586
0.40735;0.53637
0.40712;0.37811
0.40711;0.16085
0.40706;0.39698
0.40705;0.42667
0.40687;0.0195
0.40543;0.40652
0.40473;0.92272
0.40443;0.113
0.40427;0.32765
0.40263;0.77822
0.40158;0.46813
0.40145;0.47737
0.40092;0.06248
0.40068;0.01807
0.40024;0.75968
0.4001;0.20959
0.39981;0.51503
0.39875;0.59506
0.39847;0.52737
0.39829;0.86586
0.39786;0.94261
0.39749;0.13236
0.39546;0.60916
0.39533;0.75339
0.3943;0.01819
0.39354;0.71299
0.39319;0.06867
0.39313;0.61216
0.39309;0.21753
0.3926;0.62577
0.39254;0.91011
0.39233;0.13279
0.39126;0.87209
0.39013;0.63272
0.3895;0.32109
0.38934;0.58291
0.38753;0.16715
0.3871;0.7172
0.38686;0.72488
0.38546;0.08802
0.3853;0.84368
0.38518;0.5219
0.38424;0.69989
0.38417;0.02575
0.38398;0.4615
0.38367;0.38729
0.38268;0.26779
0.38198;0.78469
0.38054;0.75417
0.3799;0.80301
0.37969;0.60443
0.37949;0.94577
0.37935;0.88536
0.37933;0.45419
0.3793;0.14505
0.37912;0.79752
0.3784;0.27841
0.37748;0.38618
0.37714;0.65583
0.37713;0.3178
0.37502;0.03279
0.37466;0.9291
0.37444;0.81065
0.3741;0.88553
0.37305;0.54446
0.37218;0.38947
0.37108;0.61178
0.3707;0.11378
0.36919;0.94213
0.36823;0.2969
0.36819;0.68251
0.36779;0.0217
0.36711;0.3957
0.36679;0.77874
0.36664;0.525
0.36625;0.45749
0.36612;0.57077
0.36346;0.12228
0.36317;0.87092
0.36174;0.81066
0.36117;0.00962
0.36091;0.5183
0.36024;0.65244
0.35951;0.74614
0.35854;0.82364
0.35813;0.55115
0.35791;0.0726
0.35715;0.18683
0.35626;0.13903
0.35589;0.93427
0.35555;0.78624
0.35539;0.59887
0.35396;0.88514
0.35381;0.02276
0.35366;0.54008
0.35359;0.40071
0.35247;0.48345
0.35194;0.15541
0.35143;0.99686
0.3513;0.9734
0.35094;0.66046
0.35034;0.71463
0.35016;0.99686
0.34883;0.99635
0.34813;0.0291
0.34755;0.11792
0.3475;0.4411
0.34652;0.92445
0.34617;0.87307
0.34581;0.82899
0.34525;0.76997
0.345;0.97281
0.34457;0.99346
0.34367;0.32417
0.34295;0.51504
0.34293;0.01299
0.34249;0.16115
0.34132;0.99672
0.34062;0.21154
0.3405;0.78614
0.33931;0.99747
0.33862;0.99186
0.33823;0.04377
0.33785;0.95453
0.3371;0.77331
0.33601;0.3363
0.33546;0.10769
0.33437;0.25599
0.33429;0.99647
0.33395;0.99432
0.33372;0.179
0.33277;0.61347
0.33266;0.49431
0.33109;0.01637
0.33009;0.85165
0.32867;0.17026
0.32852;0.08137
0.32737;0.91582
0.32732;0.73116
0.32676;0.34414
0.32661;0.58256
0.32545;0.02187
0.32501;0.21892
0.32345;0.90508
0.32325;0.53805
0.32293;0.31785
0.31956;0.62552
0.31855;0.89291
0.31851;0.78108
0.31848;0.01429
0.31809;0.95434
0.31751;0.39624
0.31724;0.34044
0.31659;0.20485
0.31618;0.09431
0.31431;0.27103
0.31322;0.66405
0.312;0.37116
0.3109;0.50302
0.3098;0.95247
0.30931;0.80147
0.30928;0.5966
0.308;0.03316
0.3048;0.34286
0.30326;0.68873
0.3017;0.92264
0.30116;0.01663
0.30077;0.73851
0.29917;0.42376
0.29887;0.28318
0.29866;0.80734
0.29702;0.16479
0.29691;0.56499
0.29626;0.01094
0.29465;0.70711
0.29413;0.92389
0.2936;0.25665
0.2924;0.82394
0.2914;0.03268
0.2895;0.66686
0.2882;0.20742
0.28764;0.33202
0.28759;0.46043
0.28498;0.55964
0.28426;0.08977
0.28383;0.2753
0.2834;0.16737
0.28296;0.02448
0.28251;0.93418
0.2817;0.3716
0.28111;0.45257
0.27982;0.96015
0.27958;0.58886
0.27918;0.48966
0.27912;0.28782
0.279;0.10167
0.27862;0.22318
0.27677;0.01677
0.27552;0.52822
0.27537;0.90406
0.27464;0.99687
0.27461;0.41409
0.27378;0.13568
0.27373;0.07547
0.27153;0.33609
0.27146;0.27676
0.27086;0.04376
0.26979;0.96614
0.2691;0.59972
0.26868;0.45441
0.2675;0.35956
0.26695;0.48894
0.26667;0.89692
0.26578;0.15036
0.26567;0.0048
0.26437;0.07633
0.26392;0.25924
0.2639;0.97312
0.26385;0.62514
0.26347;0.41704
0.26326;0.3746
0.26216;0.68307
0.26165;0.56587
0.26039;0.47966
0.2601;0.0264
0.25949;0.37477
0.25928;0.75764
0.25915;0.92548
0.25766;0.87904
0.25757;0.69795
0.2575;0.15256
0.25743;0.09156
0.25495;0.43854
0.25411;0.52766
0.25398;0.00575
0.25392;0.77011
0.25378;0.33291
0.25314;0.18167
0.25182;0.04685
0.25092;0.57893
0.24996;0.6798
0.2487;0.94095
0.24479;0.08045
0.24463;0.85674
0.24456;0.4847
0.24242;0.54191
0.24157;0.31144
0.24121;0.72776
0.24086;0.40024
0.24025;0.21023
0.23999;0
0.23957;0.90405
0.2386;0.60104
0.23749;0.09855
0.23705;0.79581
0.2358;0.67015
0.2358;0.29173
0.23536;0.01851
0.23534;0.96969
0.23461;0.45409
0.23405;0.52179
0.23177;0.10287
0.23172;0.18888
0.23156;0.87674
0.23093;0.73036
0.22961;0.93263
0.22928;0.65946
0.22896;0.5249
0.2282;0.03275
0.22667;0.31948
0.22496;0.23292
0.22363;0.54375
0.22363;0.01719
0.22305;0.76655
0.2226;0.46426
0.22077;0.30082
0.2206;0.91268
0.21861;0.5736
0.21792;0.06445
0.21779;0.81039
0.21683;0.64174
0.21664;0.1207
0.21334;0.28548
0.2133;0.22593
0.2127;0.02754
0.2113;0.88066
0.20955;0.65285
0.20918;0.72223
0.2079;0.28851
0.20621;0.00371
0.2053;0.34185
0.20509;0.96412
0.20412;0.86591
0.20358;0.093
0.202;0.59957
0.20048;0.69695
0.19996;0.47646
0.19913;0.0026
0.19807;0.10408
0.19779;0.96466
0.19691;0.74959
0.19635;0.18316
0.19516;0.27606
0.19303;0.54346
0.19297;0.44884
0.1923;0.00127
0.19193;0.95931
0.18816;0.21059
0.18776;0.00487
0.18772;0.41205
0.18615;0.88252
0.18546;0.05079
0.18407;0.66239
0.18277;0.11681
0.18226;0
0.18129;0.36173
0.18122;0.88642
0.18033;0.45764
0.17983;0.20258
0.17961;0.56832
0.17534;0.32229
0.17426;0.07208
0.17425;0.46929
0.17276;0.18121
0.17259;0.56967
0.1722;0.74794
0.17184;0.80228
0.17056;0.88574
0.16999;0.08702
0.16826;0.40044
0.16822;0.57543
0.1676;0.63825
0.16752;0.01807
0.16629;0.93187
0.16482;0.47691
0.16404;0.80945
0.16303;0.10459
0.16258;0.72
0.16236;0.26983
0.16182;0.16532
0.15928;0.90143
0.15704;0.55261
0.15571;0.0239
0.15556;0.95583
0.15391;0.72676
0.15325;0.09492
0.15303;0.66268
0.15108;0.58251
0.15004;0.47645
0.14971;0.84119
0.14679;0.61014
0.14645;0.26171
0.14635;0.53799
0.14554;0.69615
0.14487;0.16611
0.14448;0.79289
0.14333;0.02482
0.14222;0.9382
0.14202;0.62226
0.14114;0.07712
0.14003;0.48287
0.13974;0.29765
0.13704;0.35471
0.13527;0.85717
0.13514;0.14498
0.13506;0.02378
0.13501;0.6778
0.13457;0.0945
0.13286;0.57785
0.13282;0.7308
0.13163;0.97013
0.13148;0.25219
0.13088;0.43548
0.13087;0.34193
0.13052;0.19357
0.13035;0.62963
0.12857;0.73223
0.12844;0.0487
0.12765;0.47545
0.12595;0.01696
0.12586;0.12109
0.12561;0.78056
0.12521;0.50277
0.12256;0.83604
0.12017;0.06928
0.11984;0.45204
0.11894;0.92994
0.11876;0.26161
0.11743;0.15102
0.11739;0.581
0.11729;0.01292
0.11662;0.31159
0.11635;0.45465
0.11538;0.3901
0.1152;0.68451
0.11336;0.6052
0.1129;0.21667
0.11164;0.8635
0.11071;0.50045
0.10989;0.72979
0.10966;0.3234
0.10924;0.04498
0.10895;0.09715
0.10876;0.92758
0.10776;0.16568
0.10716;0.79025
0.10529;0.62673
0.10494;0.41047
0.1046;0.00939
0.10339;0.26019
0.10272;0.14031
0.10222;0.69486
0.1011;0.82638
0.09998;0.08918
0.09974;0.34088
0.09874;0.77442
0.09744;0.97642
0.097;0.6585
0.0967;0.49085
0.09613;0.26369
0.09607;0.20975
0.09568;0.00923
0.09527;0.90286
0.09422;0.60237
0.09407;0.29621
0.09339;0.37733
0.09332;0.15207
0.09083;0.47594
0.08975;0.01102
0.08928;0.40922
0.08903;0.26055
0.08884;0.08903
0.08771;0.69604
0.08718;0.34117
0.08604;0.47306
0.08469;0.11243
0.08345;0.20447
0.08214;0.41809
0.08193;0.25446
0.08189;0.33393
0.08121;0.9587
0.08047;0.0169
0.0801;0.46789
0.07833;0.53889
0.07826;0.65523
0.07819;0.06556
0.07767;0.14311
0.07754;0.81838
0.074;0.35881
0.07373;0.59111
0.07369;0.20826
0.07345;0.54095
0.07343;0.04319
0.07336;0.14001
0.0712;0.95877
0.07056;0.87488
0.07004;0.42548
0.06792;0.24766
0.06788;0.46314
0.06699;0.64652
0.06671;0.87044
0.06623;0.72343
0.06583;0.17755
0.06562;0.35863
0.06534;0.09267
0.06495;0.01697
0.06479;0.30797
0.06346;0.80763
0.06345;0.51657
0.06037;0.92439
0.06034;0.19537
0.05983;0.58901
0.05969;0.02193
0.05827;0.50333
0.05816;0.07823
0.05784;0.42871
0.05744;0.3329
0.05689;0.81259
0.05549;0.71945
0.05427;0.01577
0.05374;0.23276
0.05308;0.65236
0.05292;0.86356
0.0525;0.94955
0.0524;0.47249
0.05227;0.17609
0.05138;0.29771
0.05134;0.06957
0.05052;0.7799
0.04857;0.20973
0.04784;0.59174
0.0477;0.30524
0.04768;0.91517
0.04615;0.0737
0.04594;0.47208
0.04524;0.86668
0.0443;0.77342
0.04415;0.26168
0.04272;0.43094
0.04183;0.09618
0.04171;0.02149
0.04136;0.5353
0.04119;0.63217
0.04038;0.96405
0.03851;0.2582
0.03793;0.89077
0.0377;0.58355
0.03748;0.09029
0.03566;0.4403
0.03545;0.53106
0.03439;0.12046
0.03408;0.35736
0.03407;0.82141
0.03331;0.1758
0.03271;0.57136
0.0318;0.01273
0.03156;0.26419
0.03082;0.89824
0.03003;0.08627
0.02992;0.32275
0.02992;0.66416
0.02957;0.80482
0.02947;0.40413
0.02828;0.77945
0.02747;0.57532
0.02743;0.49721
0.02613;0.26173
0.02536;0.12828
0.02358;0.69903
0.02329;0.80615
0.02274;0.95305
0.02265;0.00384
0.02247;0.76731
0.02235;0.17147
0.02051;0.26304
0.01879;0.93434
0.01847;0.85394
0.01828;0.21762
0.01792;0.11575
0.01762;0.65426
0.01728;0.00318
0.01527;0.17426
0.01431;0.86937
0.01427;0.11775
0.01315;0.20199
0.01192;0.74275
0.01137;0.84151
0.01123;0.25421
0.01057;0.125
0.01055;0.6868
0.00999;0.17365
0.00971;0.89253
0.00969;0.91228
0.00778;0.00273
0.00734;0.8199
0.00612;0.71389
0.00608;0.29862
0.0058;0.88996
0.00575;0.9369
0.00536;0.18856
0.00449;0.93634
0.00419;0.96114
0.00397;0.64508
0.00298;0.74741
0.0025;0.08997
0.00248;0.3313
0.00214;0.31818
0.00193;0.93534
0.00172;0.17109
0.00148;0.1839
0.00138;0.94865
0.00105;0.00001
0.00034;0.08179
0.0002;0.16477
0.00015;0.08012
0.00013;0.08849
0.00003;0.04277
0;0.00079
0;0.00224
