Base_normalized;Atrial_Side_normalized
0.57579;0.00699
0.57548;0.89282
0.57441;0.11053
0.57308;0.42391
0.57185;0.29882
0.56959;0.38259
0.56955;0.07698
0.56898;0.02817
0.56878;0.92569
0.5679;0.53808
0.56576;0.86013
0.56417;0.75057
0.5627;0.30588
0.5622;0.96126
0.56158;0.13388
0.55838;0.00181
0.55808;0.84194
0.55705;0.48303
0.55605;0.91425
0.55448;0.53946
0.55282;0.33005
0.55032;0.39343
0.54895;0.09083
0.54891;0.91429
0.54831;0.49653
0.54536;0.97702
0.54403;0.30097
0.54274;0.45184
0.54197;0.17199
0.54083;0.02519
0.53927;0.25702
0.53853;0.59416
0.5383;0.68527
0.5366;0.14662
0.53515;0.89821
0.53433;0.48162
0.53234;0.11837
0.53055;0.34128
0.53052;0.3938
0.53009;0.66337
0.52838;0.01593
0.52713;0.95605
0.52497;0.18147
0.52488;0.50184
0.52313;0.89708
0.52256;0.07076
0.52154;0.15309
0.52122;0.29848
0.52118;0.03631
0.51982;0.44194
0.51861;0.02155
0.51756;0.35522
0.51424;0.78504
0.51275;0.72083
0.51209;0.15329
0.5118;0.08211
0.51086;0.91332
0.51034;0.42003
0.50957;0.53889
0.50865;0.02125
0.50791;0.33261
0.5073;0.96172
0.50721;0.46634
0.50542;0.24883
0.50477;0.08607
0.50433;0.15506
0.50407;0.66355
0.50287;0.32014
0.50169;0.77177
0.50058;0.45135
0.49937;0.00553
0.49869;0.9023
0.49812;0.1731
0.49713;0.0808
0.4965;0.6734
0.49526;0.59329
0.49405;0.05675
0.49256;0.01516
0.4918;0.23851
0.49176;0.9633
0.49154;0.3507
0.49013;0.89231
0.48782;0.66208
0.48693;0.00523
0.48651;0.17248
0.48563;0.0883
0.48441;0.75613
0.48385;0.06523
0.4828;0.90654
0.47982;0.02088
0.47976;0.06348
0.47838;0.11911
0.47833;0.23538
0.47725;0.17009
0.47688;0.21245
0.47657;0.77828
0.4757;0.56092
0.47425;0.65153
0.47405;0.01978
0.47384;0.12687
0.47289;0.90547
0.47281;0.35077
0.47252;0.7253
0.47195;0.45774
0.47105;0.50621
0.47047;0.06973
0.46889;0.17866
0.46698;0.24967
0.46669;0.1275
0.46603;0.95735
0.46369;0.50758
0.46346;0.01968
0.46241;0.32567
0.46228;0.07666
0.4576;0.79227
0.45724;0.37148
0.45695;0.62719
0.45677;0.20672
0.4563;0.14106
0.45606;0.30191
0.45481;0.02296
0.45365;0.89645
0.45235;0.05822
0.45173;0.81205
0.45061;0.11914
0.44999;0.29116
0.44993;0.71317
0.4493;0.45886
0.44856;0.1799
0.44808;0.01384
0.44737;0.51899
0.4466;0.61966
0.4457;0.39335
0.44448;0.68161
0.44429;0.95541
0.44365;0.09977
0.44255;0.48288
0.4418;0.37695
0.44108;0.6277
0.44048;0.75764
0.4399;0.55539
0.43932;0.04768
0.43858;0.43837
0.43804;0.2176
0.43595;0.71576
0.43367;0.8998
0.43363;0.64801
0.43324;0.02071
0.43293;0.0885
0.4325;0.30256
0.42976;0.53365
0.42832;0.61167
0.42787;0.43387
0.42779;0.13948
0.42723;0.39309
0.42663;0.67093
0.42321;0.0371
0.42246;0.87203
0.4211;0.95385
0.42043;0.50445
0.42008;0.60925
0.41964;0.0694
0.41844;0.00791
0.41821;0.17768
0.41382;0.31607
0.41328;0.76526
0.41266;0.56776
0.41223;0.85618
0.41208;0.97026
0.41044;0.02006
0.40878;0.11453
0.40633;0.57146
0.40361;0.3359
0.40276;0.48683
0.40257;0.02337
0.40174;0.83831
0.40085;0.76094
0.40043;0.40396
0.39812;0.66184
0.39759;0.70894
0.39668;0.08879
0.39579;0.47388
0.39507;0.95643
0.39491;0.01794
0.39405;0.57678
0.3933;0.16693
0.39181;0.22676
0.38863;0.55624
0.38822;0.29406
0.38782;0.09249
0.38576;0.94493
0.38213;0.02712
0.38021;0.13342
0.37915;0.08471
0.37799;0.24567
0.3774;0.86712
0.37624;0.34512
0.37474;0.63254
0.37427;0.01557
0.37333;0.06947
0.37187;0.29224
0.37101;0.44758
0.36523;0.05792
0.36401;0.73323
0.36205;0.23735
0.3606;0.53034
0.3573;0.04907
0.35444;0.16499
0.35359;0.75021
0.35133;0.26176
0.35094;0.03196
0.35082;0.51603
0.34972;0.10133
0.34926;0.91414
0.34286;0.11579
0.3408;0.49206
0.33977;0.94364
0.33949;0.1762
0.33788;0.73233
0.33524;0.83892
0.33244;0.0328
0.33232;0.21484
0.32999;0.61272
0.32784;0.85436
0.32688;0.09946
0.32415;0.27502
0.32188;0.18576
0.32011;0.36254
0.31765;0.09062
0.31673;0.88703
0.31468;0.6275
0.31225;0.31699
0.31221;0.2057
0.30988;0.42846
0.30736;0.84816
0.30668;0.58406
0.30636;0.0279
0.3058;0.1308
0.30479;0.32749
0.30082;0.2439
0.29995;0.87002
0.29739;0.75849
0.2962;0.13736
0.29382;0.02904
0.29198;0.2663
0.28912;0.0998
0.28483;0.03563
0.28178;0.19283
0.28083;0.31996
0.28072;0.90054
0.27833;0.11948
0.27768;0.6758
0.27499;0.25144
0.27427;0.37932
0.27328;0.46471
0.27107;0.8847
0.26874;0.0393
0.26598;0.31349
0.26529;0.1555
0.26529;0.76361
0.26054;0.44852
0.2599;0.29501
0.25877;0.05224
0.25675;0.20965
0.25613;0.65049
0.25405;0.8333
0.25116;0.55139
0.25073;0.29304
0.25068;0.07267
0.25012;0.91512
0.24561;0.19403
0.24502;0.02679
0.23972;0.41954
0.23841;0.53384
0.23783;0.79803
0.23474;0.61723
0.2322;0.91327
0.23026;0.08637
0.22924;0.43077
0.22726;0.8143
0.22699;0.51826
0.2266;0.35075
0.22256;0.26576
0.21834;0.67319
0.21823;0.56682
0.21734;0.36059
0.21571;0.0326
0.20959;0.12992
0.20941;0.28055
0.20827;0.89706
0.20557;0.97078
0.20553;0.42533
0.20099;0.10323
0.20023;0.81049
0.20002;0.3926
0.1985;0.55606
0.19834;0.93282
0.1949;0.84667
0.19287;0.0157
0.1909;0.93379
0.18985;0.10147
0.18979;0.39404
0.18911;0.76113
0.18789;0.27442
0.18387;0.8172
0.18243;0.74203
0.18239;0.5039
0.18139;0.1039
0.18086;0.34154
0.17898;0.65683
0.17702;0.50271
0.17608;0
0.17542;0.02312
0.17438;0.36061
0.17271;0.00307
0.17067;0.14724
0.16775;0.48663
0.16764;0.0065
0.16725;0.41979
0.16702;0.7723
0.16682;0.94826
0.16606;0.07216
0.16516;0.22056
0.16226;0.82388
0.16146;0.92805
0.15993;0.49216
0.15942;0.61432
0.15747;0.96115
0.15547;0.07581
0.1507;0.41786
0.14704;0.81687
0.14702;0.30248
0.14613;0.49803
0.14552;0.90752
0.1409;0.32229
0.13966;0.00264
0.13752;0.91139
0.13563;0.4364
0.13254;0.52271
0.12863;0.26107
0.12817;0.81784
0.12721;0.53593
0.12617;0.90663
0.12068;0.66358
0.1202;0.2632
0.11945;0.07898
0.1135;0.43483
0.11283;0.85388
0.11191;0.58947
0.10956;0.68186
0.10774;0.3624
0.10596;0.13913
0.10041;0.85463
0.09906;0.58386
0.09803;0.95734
0.09586;0.01099
0.09568;0.4148
0.09459;0.69975
0.09371;0.13475
0.09222;0.31022
0.08791;0.06027
0.08422;0.01841
0.08122;0.53212
0.0793;0.94107
0.07802;0.03182
0.07794;0.02866
0.0769;0.02299
0.07519;0.51143
0.0746;0.29008
0.07428;0.12038
0.06889;0.18444
0.06855;0.46489
0.06851;0.0189
0.06851;0.93926
0.06743;0.0885
0.06558;0.77441
0.06411;0.19612
0.06324;0.16589
0.06212;0.36996
0.06059;0.01006
0.05745;0.95727
0.05541;0.17923
0.05517;0.69994
0.05484;0.0658
0.0512;0.20779
0.04873;0.52596
0.0483;0.00774
0.04829;0.9646
0.04789;0.88927
0.04786;0.26213
0.04653;0.82768
0.04638;0.09167
0.04637;0.72795
0.04629;0.29616
0.04569;0.32582
0.04016;0.68333
0.0396;0.03516
0.03947;0.77873
0.03747;0.23561
0.03648;0.36798
0.03585;0.85132
0.03499;0.26149
0.03365;0.94716
0.03258;0.62119
0.03096;0.40096
0.02844;0.24614
0.02749;0.01063
0.02733;0.82889
0.02461;0.63815
0.02254;0.93736
0.02083;0.00701
0.0188;0.16279
0.0187;0.28415
0.01799;0.34863
0.0175;0.8149
0.01591;0.00678
0.01272;0.32332
0.01128;0.40112
0.01056;0.57742
0.01012;0.07379
0.01005;0.09193
0.00791;0.96317
0.00782;0.01679
0.0076;0.47882
0.00716;0.35501
0.00635;0.88973
0.00535;0.03851
0.00484;0.65871
0.00474;0.21343
0.00458;0.39551
0.00395;0.11634
0.00328;0.52171
0.00325;0.80277
0.0032;0.69793
0.00277;0.86487
0.00149;0.57665
0.00113;0.03603
0.00038;0.10206
0.00017;0.09108
0;0.00073
